"0","2.90564"
"0.02","2.86571"
"0.04","2.82576"
"0","2.90564"
"0.06","2.78579"
"0.08","2.7458"
"0.1","2.7058"
"0.12","2.66579"
"0.14","2.62577"
"0.16","2.58574"
"0.18","2.54572"
"0.2","2.50571"
"0.22","2.46571"
"0.24","2.42572"
"0.26","2.38574"
"0.28","2.34579"
"0.3","2.30586"
"0.32","2.26597"
"0.34","2.22611"
"0.36","2.18628"
"0.38","2.14649"
"0.4","2.10675"
"0.42","2.06706"
"0.44","2.02743"
"0.46","1.98785"
"0.48","1.94832"
"0.5","1.90887"
"0.52","1.86948"
"0.54","1.83017"
"0.56","1.79093"
"0.58","1.75177"
"0.6","1.7127"
"0.62","1.67371"
"0.64","1.63482"
"0.66","1.59603"
"0.68","1.55733"
"0.7","1.51874"
"0.72","1.48025"
"0.74","1.44188"
"0.76","1.40363"
"0.78","1.36549"
"0.8","1.32748"
"0.82","1.28959"
"0.84","1.25184"
"0.86","1.21422"
"0.88","1.17674"
"0.9","1.13941"
"0.92","1.10222"
"0.94","1.06518"
"0.96","1.02829"
"0.98","0.991563"
"1","0.954993"
"1.02","0.918586"
"1.04","0.882344"
"1.06","0.84627"
"1.08","0.810366"
"1.1","0.774633"
"1.12","0.739072"
"1.14","0.703684"
"1.16","0.668467"
"1.18","0.63342"
"1.2","0.59854"
"1.22","0.563821"
"1.24","0.529253"
"1.26","0.494826"
"1.28","0.460522"
"1.3","0.426315"
"1.32","0.39217"
"1.34","0.358031"
"1.36","0.323816"
"1.38","0.289388"
"1.4","0.254506"
"1.42","0.218681"
"1.44","0.180625"
