            160208184847                       3                      11                       1                       1                    0.15                       1                    0.08                 2.73551              0.00713564             2.81249e-11               0.0198172              0.00260615             7.56804e-06                  2.8138                0.154612
            160208185027                       0                      11                       1                       1                    0.15                    0.15                    0.02                 2.85508               0.0304048             1.94886e-13               0.0202066              9.2745e-06             4.66113e-06                 0.15114                0.150507
            160208184847                       1                      11                       1                       1                    0.15                     0.6                    0.04                 2.81525              0.00496312             9.92116e-10               0.0200766             0.000702998             5.44355e-06                 1.46636                 0.15272
            160208184847                       4                      11                       1                       1                    0.15                       1                     0.1                 2.69561              0.00881224             5.04656e-12               0.0196878              0.00397348             9.10685e-06                 3.48868                0.155545
            160208165923                      30                      11                       1                       1                    0.15                     0.7                    1.43                 0.13238               0.0593491             6.85281e-12               0.0163331                0.894615              0.00132247                 303.788                0.375268
            160208184847                       5                      11                       1                       1                    0.15                       1                    0.12                 2.65568               0.0104649             2.20915e-11               0.0195586               0.0056297             1.09761e-05                 4.17573                 0.15649
            160208184937                       1                      11                       1                       1                    0.15                     0.3                    0.04                 2.81525              0.00914105             7.56475e-10               0.0200766             0.000603366             5.32924e-06                 1.36219                0.152517
            160208185027                       1                      11                       1                       1                    0.15                    0.15                    0.04                 2.81525                0.057745             2.92818e-11               0.0200766              9.1481e-06             4.62689e-06                0.151315                 0.15015
            160208184847                       6                      11                       1                       1                    0.15                       1                    0.14                 2.61574               0.0120931             1.11431e-11               0.0194295              0.00757585             1.31767e-05                  4.8757                0.157448
            160208184847                       2                      11                       1                       1                    0.15                     0.6                    0.06                  2.7754              0.00726771             9.75351e-10               0.0199468              0.00146076             6.28366e-06                 2.10427                0.153601
            160208165923                      31                      11                       1                       1                    0.15                    0.69                    1.43                 0.13238               0.0599316             7.89959e-12               0.0163332                0.894444              0.00132193                 303.486                0.374983
            160208184847                       7                      11                       1                       1                    0.15                       1                    0.16                 2.57579               0.0136965             6.28766e-12               0.0193006              0.00981308               1.571e-05                  5.5894                0.158419
            160208184937                       2                      11                       1                       1                    0.15                     0.3                    0.06                  2.7754                0.013393             7.67445e-10               0.0199468              0.00125073             6.04376e-06                 1.95033                0.153301
            160208184847                       8                      11                       1                       1                    0.15                       1                    0.18                 2.53583               0.0152744             2.48298e-12               0.0191718               0.0123426             1.85773e-05                 6.31768                0.159403
            160208185027                       2                      11                       1                       1                    0.15                    0.15                    0.06                 2.77539               0.0850937             2.65962e-11               0.0199468             9.02255e-06             4.59928e-06                0.151549                0.149787
            160208184847                       9                      11                       1                       1                    0.15                       1                     0.2                 2.49586               0.0168264             3.81132e-13               0.0190432               0.0151656             2.17801e-05                 7.06142                0.160401
            160208184847                       3                      11                       1                       1                    0.15                     0.6                    0.08                 2.73551              0.00954248             1.00146e-09               0.0198172              0.00249306             7.43922e-06                 2.75277                0.154493
            160208165923                      32                      11                       1                       1                    0.15                    0.68                    1.43                0.132379               0.0605345             8.88652e-12               0.0163332                0.894266              0.00132137                 303.174                0.374689
            160208184847                      10                      11                       1                       1                    0.15                       1                    0.22                  2.4559                0.018352             1.07401e-12               0.0189146               0.0182834             2.53203e-05                 7.82154                0.161413
            160208184937                       3                      11                       1                       1                    0.15                     0.3                    0.08                 2.73551               0.0175951              7.8451e-10               0.0198172              0.00213282             7.02871e-06                 2.54869                0.154096
            160208184847                      11                      11                       1                       1                    0.15                       1                    0.24                 2.41594               0.0198508             2.48098e-12               0.0187862               0.0216976             2.91997e-05                 8.59901                0.162439
            160208185027                       3                      11                       1                       1                    0.15                    0.15                    0.08                  2.7355                0.112456             2.39062e-11               0.0198172             8.89783e-06             4.57629e-06                 0.15179                0.149417
            160208184847                       4                      11                       1                       1                    0.15                     0.6                     0.1                 2.69561               0.0117868             1.02442e-09               0.0196878              0.00380106             8.91071e-06                 3.41257                0.155397
            160208184847                      12                      11                       1                       1                    0.15                       1                    0.26                 2.37599               0.0213223             7.87264e-13               0.0186579               0.0254095             3.34203e-05                 9.39485                0.163481
            160208165923                      33                      11                       1                       1                    0.15                    0.67                    1.43                0.132378               0.0611587             9.56487e-12               0.0163333                0.894082               0.0013208                 302.852                0.374384
            160208184847                      13                      11                       1                       1                    0.15                       1                    0.28                 2.33605               0.0227659             1.48135e-12               0.0185297               0.0294207             3.79844e-05                 10.2101                0.164538
            160208184937                       4                      11                       1                       1                    0.15                     0.3                     0.1                  2.6956               0.0217466             8.02489e-10               0.0196878              0.00325142             8.28524e-06                  3.1579                0.154903
            160208184847                      14                      11                       1                       1                    0.15                       1                     0.3                 2.29613               0.0241812             4.42582e-13               0.0184015               0.0337328             4.28942e-05                  11.046                0.165611
            160208185027                       4                      11                       1                       1                    0.15                    0.15                     0.1                 2.69559                0.139837              2.1219e-11               0.0196878             8.77393e-06             4.55697e-06                0.152036                0.149039
            160208184847                       5                      11                       1                       1                    0.15                     0.6                    0.12                 2.65568               0.0140001             1.04472e-09               0.0195586              0.00538601             1.06991e-05                 4.08438                0.156314
            160208184847                      15                      11                       1                       1                    0.15                       1                    0.32                 2.25622               0.0255677              1.0086e-12               0.0182735               0.0383476             4.81524e-05                 11.9037                0.166701
            160208165923                      34                      11                       1                       1                    0.15                    0.66                    1.43                0.132377               0.0618057             1.08089e-11               0.0163333                0.893891               0.0013202                 302.518                0.374069
            160208184847                      16                      11                       1                       1                    0.15                       1                    0.34                 2.21634               0.0269248             4.77138e-13               0.0181455               0.0432669             5.37616e-05                 12.7844                0.167809
