160831131026,0,2,10,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,224.9613020378912438,1.3432796127195521,0.0000000000000018,0.0954159373819577,0.0571095257098486,0.0020155712775280,15.6250000000000000,0.0000000000000023,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000005,19697747627263300.0000000000000000,4572609968027440.0000000000000000,
160831131051,0,2,10,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,224.9613020378912438,1.3432796127195521,0.0000000000000018,0.0954159373819577,0.0571095257098486,0.0020155712775280,15.6250000000000000,0.0000000000000023,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000005,19697747627263300.0000000000000000,4572609968027440.0000000000000000,
<<<<<<< HEAD
160901170435,0,1,10,11,0.2700000000000000,0,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.7500000000000000,1.8450031054696487,1.7069785185402240,-0.2602961379963136,nan,83.1306502371900535,nan,0.0567233680815744,18704043.3100970350205898,315982365925129.0625000000000000,0.0000000000000000,0.0000000000000000,0.9983031406470323,nan,nan,
=======
160907145239,0,1,10,6,0.0100000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.0347222222222223,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
160907145310,0,1,10,6,0.0100000000000000,0,0.2000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.0868055555555557,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
160907145504,0,1,10,6,0.0100000000000000,0,0.2000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.0868055555555557,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
160907145533,0,1,10,6,0.0100000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.1736111111111113,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
160907160824,0,1,10,6,0.0100000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.1736111111111113,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
160908120537,0,1,10,6,0.0100000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,-nan,0.0000000000000000,-nan,2625.3907334383006855,-nan,-nan,-nan,0.1736111111111113,0.0000000000000065,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000029,-nan,-nan,
>>>>>>> 71bfaa326935237da5a7627337bacba15ae52049
160908145204,0,1,10,9,0.0100000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,2.4030220885702072,-4.6515631945406621,4.3330556687370176,6.6515631945406319,0.0018567811889718,0.0020384177645478,3386.0801885139599108,0.0217013888888886,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000205,0.0482248565715730,0.6514341880256705,
160908141545,0,1,10,10,0.0100000000000000,0,0.0500000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.2023578869484661,-0.3375304553146246,2.1756386596663213,2.3375304553146186,0.0062336281867060,0.0047316916202671,11.0204499168729804,0.0217013888888887,0.0000000000001023,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000472,0.1388873821889037,0.9307423801558738,
160908151246,0,1,10,9,0.0100000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,2.4030220885702072,-4.6515631945406621,4.3330556687370176,6.6515631945406319,0.0018567811889718,0.0020384177645478,3386.0801885139599108,0.0217013888888886,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000205,0.0482283112034376,0.6514341880256705,
160908144343,0,1,10,10,0.0100000000000000,0,0.0500000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.2023578869484661,-0.3375304553146246,2.1756386596663213,2.3375304553146186,0.0062336281867060,0.0047316916202671,11.0204499168729804,0.0217013888888887,0.0000000000001023,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000472,0.1388873821889037,0.9307423801558738,
