"160704231758","5","11","11","1.93478","0.038168285","0.1","0","0","0.5","-2.6094701022386237","0.5269338865540427","4","4","0.0538721802514412","0.0516046514922619","1","1"
"160704231758","6","11","11","1.96711","0.038168285","0.1","0","0","0.5","-3.236451092514168","0.5100790391940825","4","4","0.0470460650152053","0.0514963064978975","1","1"
"160704231758","7","11","11","1.9994399999999999","0.038168285","0.1","0","0","0.5","-4.022938580198015","0.4903217179591051","4","4","0.0387296056338474","0.0513879874342466","1","1"
"160704231758","8","11","11","2.03177","0.038168285","0.1","0","0","0.5","-5.1125870118791195","0.4649415869702271","4","4","0.0276078158649963","0.0512796887473971","1","1"
"160704231758","10","11","11","1.93478","0.07047719","0.1","0","0","0.5","0.9879130990432512","0.5269338865540427","1","4","0.0046118695143291","0.0279474968494392","1","1"
"160704231758","11","11","11","1.96711","0.07047719","0.1","0","0","0.5","0.7976407055649872","0.5100790391940825","1","4","0.0040357510980646","0.0278888205227692","1","1"
"160704231758","12","11","11","1.9994399999999999","0.07047719","0.1","0","0","0.5","0.5610584971511954","0.4903217179591051","3","4","0.0033312916065952","0.0278301582393785","1","1"
"160704231758","13","11","11","2.03177","0.07047719","0.1","0","0","0.5","0.2364035162287332","0.4649415869702271","4","4","0.0023879372346155","0.0277715069914386","1","1"
"160704231758","15","11","11","1.93478","0.102786095","0.1","0","0","0.5","1.784335615161499","0.5269338865540427","1","4","0.0009689250798145","0.0191627189016406","1","1"
"160704231758","16","11","11","1.96711","0.102786095","0.1","0","0","0.5","1.6895418771117052","0.5100790391940825","1","4","0.0008830318864441","0.0191224863913655","1","1"
"160704231758","17","11","11","1.9994399999999999","0.102786095","0.1","0","0","0.5","1.5733447148371584","0.4903217179591051","1","4","0.0007739251217467","0.019082263510125","1","1"
"160704231758","18","11","11","2.03177","0.102786095","0.1","0","0","0.5","1.416376306939381","0.4649415869702271","1","4","0.0006315869053274","0.0190420481955458","1","1"
"160704231758","20","11","11","1.93478","0.135095","0.1","0","0","0.5","2.0926498884377756","0.5269338865540427","1","4","0.0009466251253876","0.0145798219436865","1","1"
"160704231758","21","11","11","1.96711","0.135095","0.1","0","0","0.5","2.032421437759463","0.5100790391940825","1","4","0.0008318267628952","0.0145492113169185","1","1"
"160704231758","22","11","11","1.9994399999999999","0.135095","0.1","0","0","0.5","1.9601899306609993","0.4903217179591051","1","4","0.0007401295766235","0.0145186080163348","1","1"
"160704231758","23","11","11","2.03177","0.135095","0.1","0","0","0.5","1.864964280782159","0.4649415869702271","1","4","0.0006689852364777","0.0144880104727928","1","1"
"160704231759","5","11","11","0.933055","0.0271160825","0.1","0","0","0.6","0.1095387404069341","0.365925342753943","1","4","0.0864173264168754","0.0603771538075545","1","1"
"160704231759","6","11","11","0.94864575","0.0271160825","0.1","0","0","0.6","-0.1814336250715498","0.3542208462093798","1","4","0.0754517032182324","0.0602886039757943","1","1"
"160704231759","7","11","11","0.9642364999999999","0.0271160825","0.1","0","0","0.6","-0.5459842079090778","0.340500814718345","1","4","0.0621009904391757","0.060200159825645","1","1"
"160704231759","8","11","11","0.97982725","0.0271160825","0.1","0","0","0.6","-1.0503702980213538","0.3228762418777958","1","4","0.0442586338713683","0.0601118171345039","1","1"
"160704231759","10","11","11","0.933055","0.049349355","0.1","0","0","0.6","1.7485631745494272","0.365925342753943","1","4","0.0077652245577773","0.0331755477606716","1","1"
"160704231759","11","11","11","0.94864575","0.049349355","0.1","0","0","0.6","1.656406269977892","0.3542208462093798","1","4","0.0067885380342286","0.0331268921188021","1","1"
"160704231759","12","11","11","0.9642364999999999","0.049349355","0.1","0","0","0.6","1.5421947370897766","0.340500814718345","1","4","0.0055961656160825","0.0330782945460052","1","1"
"160704231759","13","11","11","0.97982725","0.049349355","0.1","0","0","0.6","1.3860473182497954","0.3228762418777958","1","4","0.0040002165315721","0.0330297527220796","1","1"
"160704231759","15","11","11","0.933055","0.0715826275","0.1","0","0","0.6","2.124698968039803","0.365925342753943","1","4","0.0015928556015717","0.022871357771281","1","1"
