"1.55","1.2527056410682482"
"1.56","1.244761333206217"
"1.57","1.23691706205046"
"1.58","1.2291707255835302"
"1.5899999999999999","1.221520265108182"
"1.5999999999999999","1.2139636702728998"
"1.6099999999999999","1.2064989840016787"
"1.6199999999999999","1.1991243065469537"
"1.63","1.1918377981479809"
"1.64","1.184637680119936"
"1.65","1.1775222344960663"
"1.66","1.1704898025292354"
"1.67","1.1635387824267396"
"1.67","1.163538782426766"
"1.68","1.15666762667151"
"1.69","1.149874839219674"
"1.7","1.1431589727868887"
"1.71","1.13651862566334"
"1.72","1.1299524423084786"
"1.73","1.123459107397213"
"1.74","1.1170373476909716"
"1.75","1.110685927156533"
"1.76","1.104403650191785"
"1.77","1.0981893574937023"
"1.78","1.0920419254320322"
"1.79","1.0859602644002244"
"1.8","1.0799433168546468"
"1.8","1.0799433168546468"
"1.8","1.0799433168546468"
"1.8","1.0799433168546468"
"1.8","1.0799433168536787"
"1.8","1.0799433168536787"
"1.8","1.0799433168536778"
"1.8","1.0799433168536785"
"1.81","1.0739900550118584"
"1.82","1.0680994787808418"
"1.83","1.0622706112579086"
