"0","-0.2443749640721382"
"0.04","-0.2443805176620213"
"0.08","-0.2445403575264489"
"0.12","-0.2448546682832581"
"0.16","-0.2453239269220526"
"0.2","-0.2459489062143847"
"0.24","-0.2467306792593616"
"0.28","-0.2476706260549271"
"0.32","-0.2487704422733776"
"0.36","-0.2500321501596093"
"0.4","-0.2514581119335234"
"0.44","-0.2530510457468336"
"0.48","-0.2548140443127227"
"0.52","-0.2567505967060692"
"0.56","-0.2588646134581004"
"0.6","-0.2611604553611571"
"0.64","-0.263642966386932"
"0.68","-0.2663175112460667"
"0.72","-0.2691900181144691"
"0.76","-0.2722670271126074"
"0.8","-0.2755557453908948"
"0.84","-0.2790641095332801"
"0.88","-0.2828008561819694"
"0.92","-0.2867756020220854"
"0.96","-0.2909989338792254"
"1","-0.2954825103241319"
"1.04","-0.3002391753847046"
"1.08","-0.3052830852759434"
"1.12","-0.3106298479665858"
"1.16","-0.3162966745685897"
"1.2","-0.322302539270271"
"1.24","-0.3286683406397322"
"1.28","-0.3354170507245851"
"1.32","-0.3425738264703228"
"1.36","-0.3501660371307039"
"1.4000000000000001","-0.3582231245958293"
"1.44","-0.3667599300799069"
"1.48","-0.3758156379973906"
"1.52","-0.385427773782451"
"1.56","-0.3956200874055485"
"1.6","-0.4064019260682104"
"1.6400000000000001","-0.4177515150651357"
"1.68","-0.4295818080784317"
"1.72","-0.4416673965722118"
"1.76","-0.4534772743663769"
"1.8","-0.4637544648390097"
"1.84","-0.4693032482757649"
"1.8800000000000001","-0.4605610667628247"
"1.92","-0.3974511353876053"
"1.96","-0.1635406045743286"
"2","-nan"
