"0.002","0.017881285772649","0.0440044862279115","1.0797188657870953"
"0.0021","0.017819590768291","0.0441097169027997","1.0797226601762677"
"0.0022","0.0177680368219596","0.0441888132371207","1.0797267664069867"
"0.0023","0.0177248633535952","0.0442454281141254","1.0797311664620157"
"0.0024","0.0176887234075297","0.0442826927161482","1.0797358467986489"
"0.0025","0.0176585574982515","0.044303107756091","1.0797407973208624"
"0.0026","0.0176335241795531","0.0443086883077716","1.0797460103980003"
"0.0027","0.0176129496774266","0.0443010710147283","1.0797514801848513"
"0.0028","0.0175962907999492","0.0442815944782769","1.0797572021440933"
"0.0029","0.0175831072542166","0.0442513602432364","1.0797631727057655"
"0.003","0.0175730407315261","0.0442112795625219","1.0797693890221813"
"0.003","0.0175731974582313","0.0442109877657575","1.0797693893391518"
"0.003","0.0175732432792525","0.0442109045172456","1.0797693894303484"
"0.003","0.0175732432792525","0.0442109045172456","1.0797693894303484"
"0.003","0.0175732432792517","0.0442109045172476","1.0797693894303486"
"0.00305","0.0175692672197629","0.0441874371623573","1.07977258896704"
"0.0031","0.017565798933312","0.0441621096070748","1.0797758487887505"
"0.0031","0.0175660117690611","0.0441616973888558","1.0797758492018388"
"0.00315","0.0175634028521741","0.0441338436638659","1.079779169818839"
"0.0032","0.0175611432456434","0.0441044817651036","1.0797825501121059"
"0.0032","0.0175614149632696","0.0441039447599917","1.0797825506126768"
"0.00325","0.0175600250966432","0.0440720635852063","1.0797859913949484"
"0.0033","0.0175588791487797","0.0440389239326708","1.0797894914115975"
"0.0033","0.017559212526002","0.044038257703232","1.0797894919919466"
"0.00335","0.0175589586092045","0.0440025797968706","1.0797930522429762"
"0.0034","0.0175592466134457","0.043965078085057","1.0797966719985788"
"0.0034","0.0175588486938266","0.0439658782088318","1.0797966713452365"
"0.00345","0.0175600615608172","0.0439257966939029","1.079800351119211"
"0.0035","0.0175609245624692","0.0438857150338201","1.0798040887534608"
"0.0035","0.0175613900901719","0.0438847759905086","1.0798040894739165"
"0.00355","0.0175632203340746","0.0438420528822404","1.0798078869392604"
"0.0036","0.0175650053627792","0.0437987445233912","1.0798117426158784"
"0.0036","0.0175655418097927","0.0437976610837879","1.079811743398333"
"0.00365","0.017568345322669","0.0437516313555819","1.0798156587400498"
"0.0037","0.0175716228816053","0.0437039917141807","1.0798196328581486"
"0.0037","0.0175710119014945","0.0437052255659985","1.079819632018007"
"0.00375","0.0175753676249927","0.0436547676181487","1.0798236656507068"
"0.0038","0.01757957375825","0.0436039821269275","1.0798277570196437"
"0.0038","0.0175788842725173","0.043605373032815","1.0798277561254706"
"0.00385","0.0175842365014852","0.0435516560357554","1.0798319068699564"
"0.0039","0.01758935204849","0.0434978079839833","1.0798361151096147"
"0.0039","0.0175885796595945","0.0434993633187711","1.0798361141644168"
"0.00395","0.0175949175375319","0.0434424545356778","1.0798403816490976"
"0.004","0.0176009310338433","0.0433856102326092","1.0798447064010164"
"0.004","0.0176008726151442","0.0433854340196507","1.0798447064400105"
"0.00405","0.0176073915255741","0.0433272876157923","1.079849089280191"
"0.0041","0.0176142989343122","0.0432674972132158","1.079853530203311"
"0.00415","0.0176216541404822","0.0432062474931193","1.0798580290890643"
"0.0042","0.01762945902629","0.0431435447773679","1.0798625858582218"
"0.00425","0.0176377165361812","0.0430793931152521","1.0798672004336498"
"0.0043","0.0176464307570467","0.043013794113507","1.0798718727408352"
"0.00435","0.0176556070185951","0.0429467467223378","1.0798766027080346"
"0.0044","0.0176655915743763","0.0428775746946814","1.0798813905813658"
"0.0044","0.0176656502516431","0.0428774583739474","1.0798813906357816"
"0.00442","0.0176695890065151","0.0428497545291097","1.0798833217185102"
"0.00444","0.0176736634334957","0.0428217000821382","1.079885262056048"
"0.00446","0.0176778155016994","0.0427934106363613","1.0798872115902511"
"0.00448","0.0176820459042972","0.0427648853747925","1.0798891703174203"
"0.0045","0.0176863553833995","0.0427361233764033","1.0798911382340945"
"0.00452","0.0176907447321668","0.0427071236117659","1.0798931153368871"
"0.00454","0.0176952147970736","0.0426778849384077","1.079895101622649"
"0.00456","0.0176997664800828","0.0426484060963747","1.0798970970883228"
"0.00458","0.0177044007412794","0.0426186857028927","1.0798991017311512"
"0.0046","0.0177091186010978","0.0425887222478931","1.0799011155484979"
"0.00462","0.0177139211430053","0.0425585140886524","1.0799031385379236"
"0.00464","0.0177188095161198","0.0425280594446093","1.0799051706972627"
"0.00466","0.0177237849377455","0.0424973563924053","1.0799072120245543"
"0.00468","0.01772884869636","0.0424664028600595","1.0799092625180886"
"0.0047","0.0177340021541694","0.0424351966220881","1.0799113221764298"
"0.00472","0.0177392467500831","0.0424037352938357","1.0799133909983711"
"0.00474","0.0177445840025761","0.0423720163261127","1.0799154689830355"
"0.00476","0.0177500155126074","0.0423400369997948","1.0799175561298167"
"0.00478","0.0177555429666065","0.0423077944203732","1.079919652438406"
"0.0048","0.0177611681393454","0.0422752855128283","1.0799217579088842"
"0.00482","0.0177668928970255","0.0422425070161633","1.0799238725415665"
"0.00484","0.017772719200233","0.0422094554783135","1.0799259963372334"
"0.00486","0.0177786491069208","0.0421761272511088","1.0799281292968965"
"0.00488","0.0177846847754138","0.042142518485307","1.0799302714220371"
"0.0049","0.0177908284672525","0.0421086251260791","1.079932422714513"
"0.00492","0.0177970825501996","0.0420744429082923","1.0799345831765312"
"0.00494","0.0178034495010719","0.0420399673522847","1.0799367528107493"
"0.00496","0.0178099319085453","0.0420051937598355","1.0799389316202441"
"0.00498","0.0178165324758875","0.0419701172104279","1.0799411196084718"
"0.005","0.0178233529286691","0.0419345033543628","1.0799433168546468"
"0.005","0.0178233529286691","0.0419345033543628","1.0799433168546468"
"0.005","0.0178233529286691","0.0419345033543628","1.0799433168546468"
"0.005","0.0178233529286691","0.0419345033543628","1.0799433168546468"
"0.005","0.0178233646854983","0.0419345202125635","1.0799433168536787"
"0.005","0.0178233646854983","0.0419345202125635","1.0799433168536787"
"0.005","0.0178233646854976","0.0419345202125648","1.0799433168536778"
"0.00502","0.0178301037326744","0.0418990262778602","1.079945523140165"
"0.00504","0.0178370763112984","0.0418630088324617","1.0799477386900564"
"0.00506","0.0178441790659272","0.0418266664523783","1.0799499634371648"
"0.00508","0.0178514153109106","0.0417899930610498","1.0799521973871826"
"0.0051","0.0178587884895147","0.0417529823448186","1.0799544405463908"
"0.00512","0.0178663021759342","0.0417156277518336","1.0799566929214865"
"0.00514","0.0178739600769966","0.0416779224917632","1.0799589545196442"
"0.00516","0.0178817660336237","0.0416398595361788","1.0799612253485478"
"0.00518","0.0178897240225488","0.0416014316186374","1.0799635054163295"
"0.0052","0.0178978381572047","0.0415626312365994","1.0799657947315833"
"0.00522","0.0179061126888468","0.0415234506530884","1.0799680933034328"
"0.00524","0.0179145520073947","0.0414838818991071","1.0799704011414077"
"0.00526","0.0179231606418821","0.0414439167770343","1.0799727182555372"
"0.00528","0.0179319432608061","0.0414035468644187","1.0799750446562797"
"0.0053","0.0179409046721924","0.0413627635185376","1.079977380354521"
"0.00532","0.0179500498233802","0.0413215578817048","1.0799797253616097"
"0.00534","0.0179593838006773","0.0412799208870317","1.0799820796892856"
"0.00536","0.017968911828561","0.0412378432652717","1.0799844433496482"
"0.00538","0.0179786392687357","0.0411953155521322","1.0799868163552395"
"0.0054","0.0179885716188974","0.0411523280963425","1.079989198718893"
"0.00542","0.0179987145112188","0.0411088710684413","1.079991590453785"
"0.00544","0.0180090737105379","0.0410649344703103","1.07999399157341"
"0.00546","0.0180196551123997","0.0410205081451498","1.0799964020915205"
"0.00548","0.0180304647406431","0.0409755817884865","1.0799988220221106"
"0.0055","0.0180415087448555","0.0409301449595729","1.080001251379397"
"0.00552","0.018052793397525","0.0408841870934953","1.0800036901777195"
"0.00554","0.0180643250909286","0.0408376975139022","1.0800061384316222"
"0.00556","0.0180761103338994","0.0407906654460633","1.0800085961556876"
"0.00558","0.0180881557481699","0.0407430800308222","1.0800110633645834"
"0.0056","0.0181004680646234","0.0406949303387902","1.0800135400729778"
"0.0056","0.0181006801850098","0.0406945407899443","1.0800135401762734"
"0.00565","0.0181313283292276","0.0405740736775921","1.0800197729678596"
"0.0057","0.0181650651400373","0.0404475189685161","1.0800260660622458"
"0.00575","0.0182007288277458","0.0403170339463279","1.0800324190590675"
"0.0058","0.0182384348843596","0.0401824483249237","1.0800388321598255"
"0.00585","0.0182783013424893","0.0400435949183116","1.08004530554558"
"0.0059","0.0183204482864034","0.0399003111959563","1.080051839370657"
