"0.003"	"0.0005762364275872386"	"1.1801322036986648"	"0.8207951925807673"
"0.003"	"0.000576236427626502"	"1.1801322037790765"	"0.8207951926452515"
"0.003"	"0.000576236427626502"	"1.1801322037790765"	"0.8207951926452515"
"0.004"	"0.000894211520768794"	"1.8313451945344899"	"1.315736825794489"
"0.004"	"0.0008942115208354512"	"1.831345194671004"	"1.3157368259621047"
"0.004"	"0.0008942115208354512"	"1.831345194671004"	"1.3157368259621047"
"0.005"	"0.001200533861562458"	"2.4586933484799136"	"1.7288226243224094"
"0.005"	"0.0012005338616177825"	"2.4586933485932185"	"1.7288226243530969"
"0.005"	"0.0012005338616177825"	"2.4586933485932185"	"1.7288226243530969"
"0.006"	"0.0014748748395804834"	"3.0205436714608305"	"2.045664832633658"
"0.006"	"0.0014748748395823211"	"3.0205436714645932"	"2.045664832637372"
"0.006"	"0.0014748748395823211"	"3.0205436714645932"	"2.045664832637372"
"0.007"	"0.0017105133432173795"	"3.503131326909192"	"2.277729769828584"
"0.007"	"0.0017105133432183245"	"3.5031313269111273"	"2.277729769807671"
"0.007"	"0.0017105133432183245"	"3.5031313269111273"	"2.277729769807671"
"0.008"	"0.001908382319258303"	"3.908366989841006"	"2.443990614168527"
"0.008"	"0.001908382319259995"	"3.908366989844471"	"2.4439906141910024"
"0.008"	"0.001908382319259995"	"3.908366989844471"	"2.4439906141910024"
"0.009"	"0.0020727434209128837"	"4.244978526029586"	"2.5622439454612373"
"0.009"	"0.0020727435695156505"	"4.244978830368051"	"2.562244042562787"
"0.009"	"0.0020727435695156505"	"4.244978830368051"	"2.562244042562787"
