"0.01"	"0.54"	"0.015"	"3.6037466608214928"
"0.01"	"0.54"	"0.0175"	"3.612031906647612"
"0.01"	"0.545"	"0.01"	"3.53865908855642"
"0.01"	"0.545"	"0.0125"	"3.558034318749129"
"0.01"	"0.545"	"0.015"	"3.57070774401937"
"0.01"	"0.545"	"0.0175"	"3.5788939992497033"
"0.01"	"0.55"	"0.01"	"3.5066359618263596"
"0.01"	"0.55"	"0.0125"	"3.525756220959768"
"0.01"	"0.55"	"0.015"	"3.538269534761304"
"0.01"	"0.55"	"0.0175"	"3.546358599224914"
"0.01"	"0.5549999999999999"	"0.01"	"3.4751898281803113"
"0.01"	"0.5549999999999999"	"0.0125"	"3.4940597104363595"
"0.01"	"0.5549999999999999"	"0.015"	"3.5064157977073185"
"0.01"	"0.5549999999999999"	"0.0175"	"3.5144094226940776"
"0.01"	"0.56"	"0.01"	"3.4443052324424306"
"0.01"	"0.56"	"0.0125"	"3.46292920894678"
"0.01"	"0.56"	"0.015"	"3.475130877350956"
"0.01"	"0.56"	"0.0175"	"3.4830307671301792"
"0.01"	"0.565"	"0.01"	"3.4139672665225302"
"0.01"	"0.565"	"0.0125"	"3.432349689700632"
"0.01"	"0.565"	"0.015"	"3.444399672362957"
"0.01"	"0.565"	"0.0175"	"3.4522074860026635"
"0.01"	"0.5700000000000001"	"0.01"	"3.384161545421174"
"0.01"	"0.5700000000000001"	"0.0125"	"3.4023066531632677"
"0.01"	"0.5700000000000001"	"0.015"	"3.414207611285203"
"0.01"	"0.5700000000000001"	"0.0175"	"3.421924964198732"
"0.01"	"0.575"	"0.01"	"3.3548741844865524"
"0.01"	"0.575"	"0.0125"	"3.3727861041315967"
"0.01"	"0.575"	"0.015"	"3.384540629492876"
"0.01"	"0.575"	"0.0175"	"3.392169094948313"
"0.01"	"0.5800000000000001"	"0.01"	"3.326091777847761"
"0.01"	"0.5800000000000001"	"0.0125"	"3.3437745299956747"
"0.01"	"0.5800000000000001"	"0.015"	"3.3553851473481475"
"0.01"	"0.5800000000000001"	"0.0175"	"3.362926257821078"
"0.01"	"0.585"	"0.01"	"3.297801377954122"
"0.01"	"0.585"	"0.0125"	"3.315258880115062"
"0.01"	"0.585"	"0.015"	"3.326728049474308"
