"0.01"	"1"	"0.2"	"2.8078113001991305"	"0.2326501303614186"	"0.1718429159300241"	"0.1283219192934872"	"9.416292591821923"
"0.014"	"1"	"0.2"	"2.8654824029337953"	"0.096146380001467"	"0.1042878297184195"	"0.0995629046041076"	"12.136192809422036"
"0.018"	"1"	"0.2"	"2.8812626038360474"	"0.0326432889216674"	"0.0685900764949455"	"0.0802834995390306"	"15.050594887922669"
"0.022"	"1"	"0.2"	"2.886978877846706"	"-0.0012890898813698"	"0.0483855244704948"	"0.0669294541855074"	"18.053553132604286"
"0.026"	"1"	"0.2"	"2.889566569809083"	"-0.0213247258239584"	"0.0360670607310611"	"0.0572542925939073"	"21.104347894637623"
"0.03"	"1"	"0.2"	"2.8909843108562887"	"-0.0340477280065346"	"0.0280789055325121"	"0.0499634153960076"	"24.183986379129895"
"0.034"	"1"	"0.2"	"2.8919007604825477"	"-0.0425787122085534"	"0.0226373827933381"	"0.044289132635699"	"27.28241730434528"
"0.038"	"1"	"0.2"	"2.8925789536169897"	"-0.0485419416579852"	"0.0187818431925258"	"0.039755269720587"	"30.393823078624965"
"0.042"	"1"	"0.2"	"2.8931343035732606"	"-0.0528474994183916"	"0.0159618930946426"	"0.0360533784251396"	"33.51460303074695"
"0.046"	"1"	"0.2"	"2.8936220273281137"	"-0.0560363913053942"	"0.0138452642133789"	"0.0329758528448831"	"36.64240921783214"
"0.05"	"1"	"0.2"	"2.894070507706136"	"-0.0584486146576009"	"0.0122211494905635"	"0.0303782848943719"	"39.77553792675813"
"0.05"	"1"	"0.2"	"2.894070465156659"	"-0.0584462204911746"	"0.0122222321480848"	"0.0303782579296283"	"39.775631256858034"
"0.055"	"1"	"0.2"	"2.8945985493732627"	"-0.0606894829437947"	"0.0106831854898354"	"0.0276513968616878"	"43.69813297809299"
"0.06"	"1"	"0.2"	"2.895105298763364"	"-0.0623307433081299"	"0.0095289709584758"	"0.0253709834222957"	"47.62584189476734"
"0.065"	"1"	"0.2"	"2.895599371069901"	"-0.0635462838577525"	"0.0086477977178193"	"0.0234361624834545"	"51.55769306565306"
"0.07"	"1"	"0.2"	"2.896085580341668"	"-0.0644524117497589"	"0.0079655689513093"	"0.0217742084807665"	"55.492924036317525"
"0.075"	"1"	"0.2"	"2.896566726172178"	"-0.0651283165228031"	"0.0074316575218644"	"0.0203313930211686"	"59.43097560097551"
"0.08"	"1"	"0.2"	"2.8970445003497365"	"-0.0656294149823748"	"0.0070105358969743"	"0.019067181911686"	"63.371427919342075"
"0.085"	"1"	"0.2"	"2.8975199593557837"	"-0.0659954236402784"	"0.0066766862847986"	"0.0179504305512711"	"67.31396010777797"
"0.09"	"1"	"0.2"	"2.8979937818381747"	"-0.0662554058355551"	"0.0064114024191884"	"0.0169568206229573"	"71.25832264555942"
"0.095"	"1"	"0.2"	"2.898466414444225"	"-0.0664310204408788"	"0.0062007213501571"	"0.0160670911129655"	"75.20431717678257"
"0.1"	"1"	"0.2"	"2.8989381572995843"	"-0.0665386802846784"	"0.0060340515380592"	"0.0152657912029686"	"79.1517860528157"
