"0.01","0.02","3.13299853839056"
"0.01","0.04","3.132996672417358"
"0.01","0.06","3.1329964349454453"
"0.01","0.08","3.132995633527456"
"0.01","0.1","3.1329936606314908"
"0.01","0.12","3.1329896270759083"
"0.01","0.14","3.132982300596639"
"0.01","0.16","3.1329700154489846"
"0.01","0.18","3.1329505412114504"
"0.01","0.2","3.1329208921057496"
"0.01","0.2199999999999999","3.132877046953319"
"0.01","0.24","3.132813530990043"
"0.01","0.26","3.1327227777732"
"0.01","0.28","3.1325941297131914"
"0.01","0.3","3.132205726772253"
"0.01","0.32","3.1318557212568106"
"0.01","0.34","3.131346908118639"
"0.01","0.36","3.130590175133839"
"0.01","0.3799999999999999","3.129426190429196"
"0.01","0.4","3.1275456111879545"
"0.01","0.4199999999999999","3.1242773647273956"
"0.01","0.4399999999999999","3.117917692985055"
"0.01","0.46","3.1029770997055937"
"0.01","0.4799999999999999","3.0533717568615724"
"0.01","0.4999999999999999","2.8102720059353916"
"0.01","0.5199999999999999","3.291827970108378"
"0.01","0.5399999999999999","3.201995604082623"
"0.01","0.5599999999999999","3.17947937573542"
"0.01","0.58","3.169556034535765"
"0.01","0.6","3.1642008388345664"
"0.01","0.6199999999999999","3.1609754272038164"
"0.01","0.6399999999999999","3.1588896018014907"
"0.01","0.6599999999999999","3.1574637822250207"
"0.01","0.6799999999999999","3.156435037732586"
"0.01","0.7","3.155643406520721"
"0.02","0.02","3.1244215622717033"
"0.02","0.04","3.1244196783121634"
"0.02","0.06","3.1244192053865896"
"0.02","0.08","3.1244176096750156"
"0.02","0.1","3.1244136818985466"
"0.02","0.12","3.1244056524342807"
"0.02","0.14","3.1243910693575296"
"0.02","0.16","3.1243666190666333"
"0.02","0.18","3.124327866112188"
"0.02","0.2","3.1242688753532253"
"0.02","0.2199999999999999","3.1241816575543107"
"0.02","0.24","3.1240553424611"
"0.02","0.26","3.1236745451302377"
"0.02","0.28","3.1233331566296973"
"0.02","0.3","3.1228482828233752"
"0.02","0.32","3.1221543015485334"
"0.02","0.34","3.1211468241173868"
"0.02","0.36","3.1196514339384365"
"0.02","0.3799999999999999","3.117358216017931"
"0.02","0.4","3.113671227004755"
"0.02","0.4199999999999999","3.1073181090130046"
"0.02","0.4399999999999999","3.0951623559679313"
"0.02","0.46","3.067731225336462"
"0.02","0.4799999999999999","2.9870391757581984"
"0.02","0.4999999999999999","2.7071928712131026"
"0.03","0.02","3.115862272973939"
"0.03","0.04","3.115860370579987"
"0.03","0.06","3.115859664202934"
"0.03","0.08","3.115857281263593"
"0.03","0.1","3.1158514164703552"
"0.03","0.12","3.1158394284205095"
"0.03","0.14","3.1158176580129537"
"0.03","0.16","3.1157811614982642"
"0.03","0.18","3.115723323522288"
"0.03","0.2","3.1156352955777558"
"0.03","0.2199999999999999","3.1155051728274703"
"0.03","0.24","3.115108137827195"
"0.03","0.26","3.114749188644411"
"0.03","0.28","3.114240646713551"
"0.03","0.3","3.1135188785272208"
