160911133929,10,10,12,0.1000000000000000,0,0.0500000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.8000000000000000,2.2976395915932089,1.8381116732743565,1.8796609327636853,0.0000000000000000,2.5000000000000000,2.5000000000000000,-0.0752119170226969,-0.1271484913840943,0.0601695336181731,0.0601695336181454,1.2493896484375000,0.0000000001196232,0.0122070312500000,0.0000000000003638,0.0000000000046566,0.0000000000000000,0.0000000000000000,nr5.csv
160911172432,10,9,11,1.0000000000000000,0,0.0100000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.3259428501014350,-0.8942151407482887,-0.7515383084385321,0.0000000000000000,8.9277731974504562,8.9277744807827037,-6.3427330114876819,-0.2590986191935869,2.8399436885513412,0.0021354327972346,2.8437803314488814,0.0000000009504138,0.4359264256567605,0.0000188096383727,2.7746223805037515,0.0000000000000000,0.0000000000000000,nr5.csv
160911173122,2,9,12,1.0000000000000000,0,0.0420000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8952496509214427,-0.0888018997243207,-0.0078196897167048,0.0000000000000000,6.3220427577397240,6.3220429878197200,-3.1805707182016221,-0.2462226186966552,2.0121195585177052,0.0000005092700366,2.0126259959588739,0.0000000000388873,0.0367492254797928,0.0000047018642341,32.8800092748534922,0.0000000000000000,0.0000000000000000,nr5.csv
160911173122,3,9,12,1.0000000000000000,0,0.0380000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8945715737906692,-0.0928207782355135,-0.0103680573167090,0.0000000000000000,6.3346041149645398,6.3346043455343608,-3.1932223160589528,-0.2468104556847388,2.0161151196808067,0.0000005108459982,2.0166273866488460,0.0000000000659055,0.0406982686251320,0.0000047019642449,29.6895887869213695,0.0000000000000000,0.0000000000000000,nr5.csv
160911173122,4,9,12,1.0000000000000000,0,0.0340000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8938124410187274,-0.0982315125965042,-0.0138562231618069,0.0000000000000000,6.3517182199285021,6.3517184511507399,-3.2104997834798872,-0.2474062266521253,2.0215588599725716,0.0000005109957097,2.0220790134323652,0.0000000001196511,0.0456091898834480,0.0000047020612778,26.4927935206136489,0.0000000000000000,0.0000000000000000,nr5.csv
160911173122,5,9,12,1.0000000000000000,0,0.0300000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8928918408764379,-0.1058445604451121,-0.0188442803175548,0.0000000000000000,6.3760339631696494,6.3760341953012309,-3.2351277984445024,-0.2480145559802907,2.0292933347031052,0.0000005134784384,2.0298246855066475,0.0000000002364209,0.0518882972263155,0.0000047021531948,23.2868472215504347,0.0000000000000000,0.0000000000000000,nr5.csv
160911173122,6,9,12,1.0000000000000000,0,0.0260000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8916182342196586,-0.1171650297754084,-0.0263886650216801,0.0000000000000000,6.4124678295380741,6.4124680630106878,-3.2722056940595441,-0.2486441347314852,2.0408823333112953,0.0000005172687840,2.0414306000538938,0.0000000005203252,0.0602132270652238,0.0000047022357202,20.0672663850900825,0.0000000000000000,0.0000000000000000,nr5.csv
160911173419,2,9,12,1.0000000000000000,0,0.0600000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8979624226657741,-0.0788303128326158,-0.0017783127510912,0.0000000000000000,6.2920636359863247,6.2920638648107143,-3.1504777142830851,-0.2436237278618552,2.0025839867907056,0.0000005093325313,2.0030758813814487,0.0000000000153526,0.0256024724771579,0.0000047013981420,47.1952453971801162,0.0000000000000000,0.0000000000000000,nr5.csv
160911173419,3,9,12,1.0000000000000000,0,0.0650000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8986826129428902,-0.0772035601535210,-0.0008591330604785,0.0000000000000000,6.2874773508229973,6.2874775794324149,-3.1458866223674038,-0.2429083441221209,2.0011253052134581,0.0000005112161539,2.0016147725777671,0.0000000000102203,0.0236158253862042,0.0000047012664982,51.1654783376918445,0.0000000000000000,0.0000000000000000,nr5.csv
160911173419,4,9,12,1.0000000000000000,0,0.0700000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.8993980578267258,-0.0758226719389777,-0.0001022686830607,0.0000000000000000,6.2836959191258241,6.2836961475490831,-3.1421037454821934,-0.2421943442401640,1.9999226508126324,0.0000005115163463,2.0004100300099079,0.0000000000071412,0.0219157921286475,0.0000047011344219,55.1344449076818890,0.0000000000000000,0.0000000000000000,nr5.csv
160911173419,5,9,12,1.0000000000000000,0,0.0750000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.9001105015439346,-0.0746240014660724,0.0005344854489172,0.0000000000000000,6.2805110514943951,6.2805112797528695,-3.1389194262541418,-0.2414813519547931,1.9989097706152221,0.0000005163321078,1.9993953033444332,0.0000000000052054,0.0204443719124166,0.0000047010020226,59.1025770618958433,0.0000000000000000,0.0000000000000000,nr5.csv
160911173419,6,9,12,1.0000000000000000,0,0.0800000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.2000000000000000,2.9008209928889435,-0.0735632457396889,0.0010804400292249,0.0000000000000000,6.2777777625990634,6.2777779907089268,-3.1361878952814011,-0.2407691025385823,1.9980405409497441,0.0000005185474448,1.9985244145663770,0.0000000000039392,0.0191582573321505,0.0000047008693831,63.0701988333027685,0.0000000000000000,0.0000000000000000,nr5.csv
