160714121740,13,11,11,0.0100000000000000,0,0.0047400000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799154689830355,0.0000000000000000,1.1124643379404942,-0.0173684290971483,-0.0151804400192363,0.0423720163261127,0.5550171598431378,0.0000000021637949,0.1145982020063306,0.0000013583655819,0.6546802641702615,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,14,11,11,0.0100000000000000,0,0.0047200000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799133909983711,0.0000000000000000,1.1124684302223005,-0.0173779024371660,-0.0151771369463944,0.0424037352938357,0.5550171674235571,0.0000000021278452,0.1150842109522209,0.0000013646075635,0.6529724320617302,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,15,11,11,0.0100000000000000,0,0.0047000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799113221764298,0.0000000000000000,1.1124724900307721,-0.0173873137194134,-0.0151738542952589,0.0424351966220881,0.5550171749347539,0.0000000020926432,0.1155743527708166,0.0000013708162091,0.6512456814240030,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,16,11,11,0.0100000000000000,0,0.0046800000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799092625180886,0.0000000000000000,1.1124765176383895,-0.0173966633898842,-0.0151705918914408,0.0424664028600595,0.5550171823774426,0.0000000020581538,0.1160686804760940,0.0000013769914461,0.6495002521527869,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,17,11,11,0.0100000000000000,0,0.0046600000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799072120245543,0.0000000000000000,1.1124805132949784,-0.0174059518583926,-0.0151673495737432,0.0424973563924053,0.5550171897522884,0.0000000020243436,0.1165672479897669,0.0000013831339962,0.6477386951998747,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,18,11,11,0.0100000000000000,0,0.0046400000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799051706972627,0.0000000000000000,1.1124844772283806,-0.0174151794996211,-0.0151641271938980,0.0425280594446093,0.5550171970599109,0.0000000019911801,0.1170701101609203,0.0000013892433319,0.6459594866785353,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,19,11,11,0.0100000000000000,0,0.0046200000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799031385379236,0.0000000000000000,1.1124884096451748,-0.0174243466542533,-0.0151609246160783,0.0425585140886524,0.5550172043008830,0.0000000019586350,0.1175773227861597,0.0000013953199240,0.6441622270330751,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,20,11,11,0.0100000000000000,0,0.0046000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0799011155484979,0.0000000000000000,1.1124923107312350,-0.0174334536299516,-0.0151577417165462,0.0425887222478931,0.5550172114757354,0.0000000019266782,0.1180889426302687,0.0000014013640161,0.6423471241389599,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,21,11,11,0.0100000000000000,0,0.0045800000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798991017311512,0.0000000000000000,1.1124961806525326,-0.0174425007025560,-0.0151545783832590,0.0426186857028927,0.5550172185849562,0.0000000018952836,0.1186050274474333,0.0000014073754212,0.6405143786951766,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,22,11,11,0.0100000000000000,0,0.0045600000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798970970883228,0.0000000000000000,1.1125000195557289,-0.0174514881171096,-0.0151514345154002,0.0426484060963747,0.5550172256289927,0.0000000018644257,0.1191256360030035,0.0000014133539307,0.6386641845529164,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,23,11,11,0.0100000000000000,0,0.0045400000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798951016226490,0.0000000000000000,1.1125038275688572,-0.0174604160889446,-0.0151483100230330,0.0426778849384077,0.5550172326082532,0.0000000018340798,0.1196508280958384,0.0000014192997232,0.6367967290452309,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,24,11,11,0.0100000000000000,0,0.0045200000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798931153368871,0.0000000000000000,1.1125076048020315,-0.0174692848048199,-0.0151452048267569,0.0427071236117659,0.5550172395231082,0.0000000018042247,0.1201806645812482,0.0000014252131608,0.6349121933184577,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,25,11,11,0.0100000000000000,0,0.0045000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798911382340945,0.0000000000000000,1.1125113513480218,-0.0174780944238756,-0.0151421188571406,0.0427361233764033,0.5550172463738920,0.0000000017748374,0.1207152073945336,0.0000014310933590,0.6330107526226286,0.0000000000000000,0.0000000000000000,nr3.csv
160714121740,26,11,11,0.0100000000000000,0,0.0044800000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0798891703174203,0.0000000000000000,1.1125150672829582,-0.0174868450787866,-0.0151390520544947,0.0427648853747925,0.5550172531609056,0.0000000017458987,0.1212545195751690,0.0000014369410492,0.6310926403346695,0.0000000000000000,0.0000000000000000,nr3.csv
