"0.0045"	"1.8208941794984084"
"0.00475"	"1.820886327169581"
"0.005"	"1.820880415165061"
"0.006"	"1.8208681043883568"
"0.0066666666666667"	"1.820865170637862"
"0.007"	"1.8208645074861982"
"0.008"	"1.820864346795379"
"0.0083333333333333"	"1.8208646846254695"
"0.009"	"1.8208656988084355"
"0.01"	"1.8208678187028982"
"0.011"	"1.8208703049689214"
"0.012"	"1.8208729994562336"
"0.013"	"1.82087580550047"
"0.014"	"1.8208786718779757"
"0.015"	"1.8208815687510143"
"0.016"	"1.8208844781001006"
"0.017"	"1.8208873887004795"
"0.018"	"1.820890293380847"
"0.019"	"1.8208931874606413"
"0.02"	"1.8208960678368529"
