"0.008"	"2.80387683523574"
"0.009"	"2.800727168359816"
"0.01"	"2.805870900837327"
"0.012"	"2.8174764620047923"
"0.0133333333333333"	"2.8227582860678875"
"0.014"	"2.8247365264700965"
"0.016"	"2.82886313059851"
"0.0166666666666667"	"2.8298132537469227"
"0.018"	"2.83129871467904"
"0.02"	"2.832833581457213"
"0.022"	"2.833870085038158"
"0.024"	"2.8346202094623805"
"0.026"	"2.835198291630405"
"0.028"	"2.8356693643205713"
"0.03"	"2.836071751727377"
"0.032"	"2.836428841310626"
"0.034"	"2.836755357800781"
"0.036"	"2.8370608334853054"
"0.038"	"2.837351594506434"
"0.04"	"2.8376319337250746"
