"0.15","0.6335560811212266"
"0.15","0.6335560811212266"
"0.15","0.6335560811212266"
"0.148","0.632346390446854"
"0.148","0.632346390446854"
"0.146","0.6311256959266665"
"0.146","0.6311256959266665"
"0.144","0.6298935562539976"
"0.144","0.6298935562539976"
"0.142","0.6286495149530746"
"0.142","0.6286495149530746"
"0.14","0.6273930864691049"
"0.14","0.6273930864691049"
"0.138","0.6261237563499207"
"0.138","0.6261237563499207"
"0.136","0.6248409788244311"
"0.136","0.6248409788244311"
"0.134","0.6235441741188685"
"0.134","0.6235441741188685"
"0.132","0.6222327254884843"
"0.132","0.6222327254884843"
"0.13","0.6209059759199644"
"0.13","0.6209059759199644"
"0.128","0.6195632244585925"
"0.128","0.6195632244585925"
"0.126","0.6182037221111845"
"0.126","0.6182037221111845"
"0.124","0.6168266672587852"
"0.124","0.6168266672587852"
"0.122","0.6154312005090277"
"0.122","0.6154312005090277"
"0.12","0.6140163989024421"
"0.12","0.6140163989024421"
"0.118","0.6125812693697719"
"0.118","0.6125812693697719"
"0.116","0.6111247413210101"
"0.116","0.6111247413210101"
"0.114","0.6096456582199536"
"0.114","0.6096456582199536"
"0.112","0.6081427679740115"
"0.112","0.6081427679740115"
"0.11","0.6066147119241094"
"0.11","0.6066147119241094"
"0.108","0.605060012186641"
"0.108","0.605060012186641"
"0.106","0.603477057027658"
"0.106","0.603477057027658"
"0.104","0.6018640838909262"
"0.104","0.6018640838909262"
"0.102","0.6002191596013722"
"0.102","0.6002191596013722"
"0.1","0.5985401571470192"
"0.1","0.5985401571470192"
"0.098","0.5968247282911556"
"0.098","0.5968247282911556"
"0.096","0.5950702710584421"
"0.096","0.5950702710584421"
"0.094","0.5932738908698942"
"0.094","0.5932738908698942"
"0.092","0.5914323537380897"
"0.092","0.5914323537380897"
"0.09","0.5895420294328129"
"0.09","0.5895420294328129"
"0.088","0.5875988218417993"
"0.088","0.5875988218417993"
"0.086","0.5855980827825027"
"0.086","0.5855980827825027"
"0.084","0.5835345041363684"
"0.084","0.5835345041363684"
"0.082","0.581401981149043"
"0.082","0.581401981149043"
"0.08","0.5791934367327327"
"0.08","0.5791934367327327"
"0.078","0.5769005919728079"
"0.078","0.5769005919728079"
"0.076","0.5745136607773338"
"0.076","0.5745136607773338"
"0.074","0.5720209347736995"
"0.074","0.5720209347736995"
"0.072","0.5694082045529414"
"0.072","0.5694082045529414"
"0.07","0.5666579280612023"
"0.07","0.5666579280612023"
"0.068","0.5637479911744179"
"0.068","0.5637479911744179"
"0.066","0.56064977497133"
"0.066","0.56064977497133"
"0.064","0.5573249640037599"
"0.064","0.5573249640037599"
"0.062","0.5537198648323374"
"0.062","0.5537198648323374"
"0.06","0.5497542050281576"
"0.06","0.5497542050281576"
"0.058","0.5452955516894629"
"0.058","0.5452955516894629"
"0.056","0.5400858448257964"
"0.056","0.5400858448257964"
"0.054","0.5334276530307611"
"0.054","0.5334276530307611"
"0.052","0.5228904757435267"
"0.052","0.5228904757435267"
"0.048","0.4463638526661642"
"0.048","0.4463638526661642"
