"0.15","1.4381315075635674"
"0.148","1.4466136300420014"
"0.146","1.455498778713939"
"0.144","1.464642441110438"
"0.142","1.474004687264273"
"0.14","1.4835737533594102"
"0.138","1.4933500594842815"
"0.136","1.5033410159500715"
"0.134","1.5135587604730372"
"0.132","1.5240190933642608"
"0.13","1.5347410635941094"
"0.128","1.545746781927022"
"0.126","1.5570615055179053"
"0.124","1.5687138302817156"
"0.122","1.5807360617852737"
"0.12","1.5931647379366358"
"0.118","1.6060413340769348"
"0.116","1.619413191966211"
"0.114","1.6333347346453482"
"0.112","1.6478690566791214"
"0.11","1.6630900186278823"
"0.108","1.67908503309204"
"0.106","1.6959588192733084"
"0.104","1.7138385439398904"
"0.102","1.732880994460077"
"0.1","1.7532828085665013"
"0.098","1.7752954368660356"
"0.096","1.7992476749999482"
"0.094","1.8255807581399028"
"0.092","1.854905204317089"
"0.09","1.8880985784823352"
"0.088","1.926473543427031"
"0.086","1.9721123515756793"
"0.084","2.0285362938295357"
"0.082","2.1021986305391196"
"0.08","2.20608733486747"
"0.078","2.369831385767463"
"0.076","2.6886968351457448"
