"0.0148"	"2.807943364765729"
"0.01475"	"2.807717887841713"
"0.01725"	"2.8174163130447054"
"0.0175"	"2.818181402360289"
"0.01775"	"2.8189097160331062"
"0.018"	"2.819602463978994"
"0.01825"	"2.8202609693412266"
"0.0185"	"2.8208803411329586"
"0.01875"	"2.8214753190038513"
"0.019"	"2.822040228057211"
"0.01925"	"2.822576517375887"
"0.015"	"2.8088313118291346"
"0.0195"	"2.8230856111394798"
"0.01975"	"2.8235688977933178"
"0.01525"	"2.809922070927264"
"0.0155"	"2.8109855011569667"
"0.01575"	"2.8120168605209646"
"0.016"	"2.813012863861848"
"0.01625"	"2.8139713860724975"
"0.0165"	"2.8148912185056996"
"0.01675"	"2.815771869998257"
"0.017"	"2.8166134050820597"
"0.02"	"2.824027722236456"
"0.0195"	"2.823089465859453"
"0.0245"	"2.829322452387195"
"0.025"	"2.8296770374733593"
"0.0255"	"2.8300015154981577"
"0.026"	"2.8302990007162587"
"0.0265"	"2.8305722547792906"
"0.027"	"2.8308237286870033"
"0.0275"	"2.8310555998405906"
"0.028"	"2.8312698046857845"
"0.0285"	"2.8314680673854857"
"0.02"	"2.8240307724427898"
"0.029"	"2.8316519249848313"
"0.0295"	"2.83182274945706"
"0.0205"	"2.8248795453563478"
"0.021"	"2.8256454648736913"
"0.0215"	"2.826337343085844"
"0.022"	"2.826963127633816"
"0.0225"	"2.827525610842952"
"0.023"	"2.8280405913205646"
"0.0235"	"2.828508451841433"
"0.024"	"2.828934246126896"
"0.03"	"2.8319817670388683"
"0.0295"	"2.8318231399695324"
"0.0345"	"2.8330304223321705"
"0.035"	"2.8331165700543406"
"0.0355"	"2.833198419054731"
"0.036"	"2.8332763224633974"
"0.0365"	"2.8333506012232488"
"0.037"	"2.833421547383285"
"0.0375"	"2.833489426996859"
"0.038"	"2.833554482713403"
"0.0385"	"2.833616936079383"
"0.03"	"2.831981767039793"
"0.039"	"2.8336769895969334"
"0.0395"	"2.8337348285548747"
"0.04"	"2.833790622673105"
"0.0305"	"2.832130075155072"
"0.031"	"2.832268657272277"
"0.0315"	"2.83239839590325"
"0.032"	"2.832520084036126"
"0.0325"	"2.832634435163841"
"0.033"	"2.8327420921017863"
"0.0335"	"2.832843634743822"
"0.034"	"2.8329395869032212"
"0.04"	"2.833790652266475"
"0.05"	"2.834647121038731"
"0.051"	"2.834717438174812"
"0.052"	"2.83478635593243"
"0.053"	"2.834854082667233"
"0.054"	"2.834920800608042"
"0.055"	"2.8349866695129187"
"0.056"	"2.8350518297681373"
"0.057"	"2.8351164050045816"
"0.058"	"2.8351805043307237"
"0.041"	"2.8338966098520286"
"0.059"	"2.8352442242357836"
"0.06"	"2.83530765021815"
"0.042"	"2.83399621577709"
"0.043"	"2.8340902763903317"
"0.044"	"2.834179580561323"
"0.045"	"2.834264800172824"
"0.046"	"2.834346509445809"
"0.047"	"2.834425200767707"
"0.048"	"2.83450129769631"
"0.049"	"2.8345751656992677"
"0.025"	"2.829678712252073"
"0.04"	"2.8337906519841605"
"0.06"	"2.8353076547644944"
"0.08"	"2.8365893236174173"
"0.082"	"2.83672336439072"
"0.084"	"2.8368589171299763"
"0.086"	"2.8369960351879513"
"0.088"	"2.8371347625560093"
"0.09"	"2.837275135460619"
"0.092"	"2.8374171836438085"
"0.094"	"2.8375609314193766"
"0.096"	"2.8377063985306226"
"0.062"	"2.8354339043258867"
"0.098"	"2.8378536008615893"
"0.1"	"2.838002551017633"
"0.064"	"2.8355598042000567"
"0.066"	"2.8356857433435962"
"0.068"	"2.8358120486618286"
"0.07"	"2.835938983467542"
"0.072"	"2.836066760931155"
"0.074"	"2.836195554422511"
"0.076"	"2.8363255054982632"
"0.078"	"2.836456730135736"
